# Milky Way
# 
# 
26.728	104.1711733
26.776	103.8492417
26.8235	103.8590731
26.8705	103.7911894
26.9285	103.5845096
26.974	103.5081015
27.0235	103.5081015
27.0755	103.3093338
27.1225	103.3181656
27.175	103.3261145
27.226	103.1242004
27.2715	103.1242004
27.3265	102.8780739
27.374	102.8780739
27.427	102.7342374
27.473	102.6242854
27.523	102.6242854
27.574	102.4167921
27.6205	102.2920569
27.674	102.0853126
27.7235	102.0853126
27.776	101.9837507
27.8205	101.9837507
27.8745	101.9504476
27.9225	101.9276247
27.9745	101.6867736
28.0225	101.6867736
28.072	101.4088147
28.1215	101.4775673
28.177	101.4822554
28.228	101.2756279
28.2715	101.2756279
28.3255	101.2756279
28.3755	100.9587024
28.424	100.987323
28.4715	100.9826291
28.5235	100.8387269
28.5745	100.7284863
28.6285	100.5157348
28.6715	100.5236833
28.727	100.5189932
28.7745	100.3170804
28.828	100.3123807
28.875	100.290772
28.9245	100.0842354
28.9765	100.0894119
29.0245	100.021722
29.0775	100.0170273
29.1235	99.78513983
29.173	99.78513983
29.226	99.78795997
29.274	99.78795997
29.324	99.58148259
29.373	99.51885755
29.424	99.51885755
29.472	99.40878344
29.5225	99.20135387
29.576	99.09101102
29.6265	98.88435622
29.672	98.78745156
29.728	98.78745156
29.7715	98.73359167
29.8245	98.73359167
29.8745	98.52705883
29.9215	98.52705883
29.9775	98.3912026
30.027	98.30655285
30.0715	98.30655285
30.125	98.21771254
30.172	98.28650496
30.228	98.21498931
30.272	98.10061548
30.3255	97.90737728
30.3745	97.91947366
30.4235	97.88575223
30.4755	97.6781462
30.527	97.6781462
30.5775	97.6166633
30.624	97.40902417
30.676	97.40902417
30.723	97.19356475
30.772	97.22149961
30.8245	97.22149961
30.8735	97.11129317
30.926	96.90368185
30.9765	96.90368185
31.022	96.75092465
31.0775	96.75092465
31.1225	96.73150377
31.17	96.71179858
31.2245	96.53868055
31.273	96.52985322
31.321	96.52190881
31.3715	96.23876335
31.427	96.23876335
31.473	96.15348681
31.5225	95.94591669
31.578	95.94591669
31.622	95.90745665
31.671	95.71433816
31.7255	95.70964115
31.7755	95.67631582
31.828	95.67209442
31.8715	95.52346768
31.927	95.52346768
31.9785	95.50938235
32.0275	95.25342044
32.0735	95.24459903
32.1255	95.12944749
32.175	95.12944749
32.225	94.92284294
32.271	94.92284294
32.325	94.82993926
32.3705	94.82993926
32.42	94.68595654
32.476	94.68595654
32.525	94.68595654
32.57	94.68595654
32.626	94.47848284
32.6765	94.47848284
32.727	94.47848284
32.7725	94.47848284
32.824	94.2242284
32.878	94.20744718
32.923	94.20744718
32.9765	94.20744718
33.023	94.00084249
33.077	94.00084249
33.1215	93.88640275
33.1765	93.88640275
33.224	93.67967451
33.275	93.60333259
33.3275	93.60333259
33.375	93.60800976
33.4235	93.53680278
33.475	93.346782
33.5235	93.39096321
33.5715	93.3821265
33.6235	93.3821265
33.674	93.17453147
33.7275	93.17453147
33.774	93.06450714
33.828	93.06450714
33.8755	92.85768036
33.9225	92.85768036
33.9775	92.85768036
34.027	92.85768036
34.0735	92.6293304
34.123	92.62276948
34.1775	92.62276948
34.227	92.56660081
34.275	92.35010212
34.3275	92.28746936
34.375	92.29216164
34.4225	92.28746936
34.473	92.14825552
34.5255	92.15708229
34.573	92.14825552
34.6255	92.14825552
34.6745	91.90384965
34.724	91.79380838
34.772	91.73111751
34.8235	91.72228879
34.8715	91.50694253
34.927	91.50694253
34.972	91.46837045
35.028	91.45756173
35.074	91.14110581
35.12	91.14110581
35.1725	91.12141913
35.2265	91.12141913
35.277	90.90865679
35.3285	90.87534361
35.373	90.85679582
35.427	90.85679582
35.4715	90.64224912
35.5245	90.65019273
35.5745	90.5399663
35.625	90.54880351
35.6725	90.33324474
35.7265	90.33324474
35.7735	90.33324474
35.8245	90.33324474
35.879	90.33324474
35.9235	90.18932516
35.9735	90.07961567
36.0255	90.07961567
36.072	90.12168854
36.127	89.87198565
36.176	89.82888255
36.228	89.73169374
36.271	89.68841007
36.3275	89.68841007
36.3705	89.68841007
36.422	89.66279597
36.4775	89.47296282
36.524	89.40059136
36.576	89.29076712
36.6275	89.29076712
36.675	89.30428597
36.7285	89.29545068
36.7725	89.08877525
36.82	89.08877525
36.877	89.08877525
36.9265	89.02125996
36.9745	89.02594265
37.026	88.81367997
37.072	88.8183736
37.124	88.8183736
37.1765	88.8183736
37.22	88.74197691
37.276	88.53524904
37.3275	88.53524904
37.3735	88.53524904
37.4255	88.43457144
37.4745	88.43457144
37.522	88.22771738
37.577	88.25206795
37.6235	88.21882602
37.6755	88.18142381
37.7275	88.18142381
37.779	87.97371335
37.8285	87.97371335
37.872	87.9834329
37.9265	87.9834329
37.975	87.873057
38.0265	87.66631938
38.0765	87.58064257
38.1265	87.58064257
38.1735	87.58578411
38.2255	87.58578411
38.2735	87.37811003
38.3275	87.37811003
38.373	87.30656086
38.427	87.30656086
38.473	87.30656086
38.523	87.3153932
38.5715	87.30656086
38.627	87.17890468
38.6705	87.17890468
38.7235	87.17890468
38.7745	87.18312337
38.8255	86.86678693
38.8745	86.79432085
38.9225	86.79432085
38.974	86.58762092
39.023	86.58762092
39.075	86.55385431
39.1285	86.55385431
39.166	86.34721288
39.2225	86.34251555
39.2755	86.34251555
39.322	86.34251555
39.372	86.34251555
39.425	86.13512058
39.4785	86.02097885
39.525	86.02097885
39.575	86.02097885
39.624	86.02097885
39.675	85.81433313
39.726	85.81433313
39.7725	85.81433313
39.827	85.80963611
39.875	85.80963611
39.9255	85.66106185
39.9755	85.66106185
40.0245	85.66106185
40.074	85.66106185
40.1225	85.60280793
40.1775	85.40564717
40.225	85.40988243
40.2755	85.40988243
40.3235	85.40988243
40.3755	85.40988243
40.4275	85.09246188
40.472	85.07274549
40.5265	85.07274549
40.573	85.06852265
40.6205	85.06852265
40.6755	84.86724062
40.7235	84.82870888
40.7765	84.82870888
40.8275	84.77015782
40.8735	84.76546099
40.924	84.76546099
40.9745	84.62707814
41.0235	84.50878067
41.074	84.39847087
41.126	84.36507725
41.171	84.36507725
41.222	84.36507725
41.2765	84.30413167
41.3205	84.0975384
41.3745	84.10636424
41.424	84.10636424
41.449	84.10636424
41.5025	84.0975384
41.5485	84.02135349
41.597	84.02135349
41.65	84.02135349
41.7005	83.74712185
41.753	83.74712185
41.8	83.67527356
41.848	83.67949389
41.9035	83.67949389
41.9465	83.47201108
42.0015	83.47201108
42.0455	83.47201108
42.097	83.47201108
42.151	83.47201108
42.1975	83.26555646
42.249	83.15130693
42.3	83.15130693
42.347	83.15130693
42.3975	83.15130693
42.446	82.92916175
42.502	82.9526574
42.5505	82.92916175
42.599	82.93479856
42.6515	82.93949694
42.697	82.96839553
42.7515	82.76178164
42.802	82.76178164
42.8505	82.72843369
42.899	82.61343097
42.9505	82.63873284
42.9995	82.44786925
43.0515	82.46326358
43.0995	82.45670381
43.153	82.4524878
43.199	82.46232636
43.252	82.31455534
43.3015	82.32338574
43.347	82.31455534
43.3975	82.32338574
43.4525	82.29689532
43.499	82.11123799
43.5525	82.11123799
43.6005	82.11918037
43.6495	81.88346202
43.6995	81.88346202
43.747	81.8922952
43.8	81.8922952
43.8515	81.82870233
43.903	81.77107344
43.9455	81.77107344
44.003	81.77107344
44.0495	81.77107344
44.097	81.56434711
44.15	81.56434711
44.2005	81.56247068
44.2475	81.56247068
44.297	81.56247068
44.3485	81.30661632
44.4005	81.30661632
44.4485	81.30661632
44.502	81.31544686
44.548	81.32905904
44.5965	81.10429412
44.6495	81.1000593
44.6955	81.1000593
44.7475	81.11682546
44.803	81.01122976
44.8465	80.80454027
44.8985	80.80454027
44.948	80.7957107
45.004	80.7957107
45.0465	80.7957107
45.1005	80.61798946
45.151	80.61798946
45.196	80.55531277
45.2495	80.49176743
45.299	80.50059232
45.3475	80.50059232
45.4035	80.43794155
45.4515	80.43794155
45.497	80.33384846
45.546	80.32502878
45.602	80.32502878
45.646	80.22383365
45.703	80.22383365
45.7525	80.17173013
45.7975	80.02783289
45.847	80.02783289
45.902	80.02783289
45.95	80.02783289
45.9995	80.02783289
46.048	79.71088062
46.095	79.71200359
46.1505	79.70826033
46.2015	79.68114043
46.25	79.75744053
46.303	79.53318344
46.3505	79.53318344
46.3965	79.53741581
46.45	79.53741581
46.5	79.46964706
46.546	79.21534206
46.6005	79.21534206
46.646	79.21534206
46.699	79.21534206
46.747	79.21534206
46.8025	79.07142976
46.8475	79.07142976
46.8995	79.07142976
46.949	79.07142976
46.998	79.07142976
47.046	78.86967433
47.104	78.86496161
47.1465	78.76997601
47.2015	78.72873491
47.248	78.74842364
47.3	78.54183034
47.3455	78.55047089
47.4005	78.53212247
47.4475	78.52459928
47.5	78.52459928
47.5475	78.52459928
47.6005	78.45311773
47.648	78.45311773
47.702	78.45311773
47.7515	78.45311773
47.798	78.5157734
47.853	78.1913418
47.895	78.1913418
47.9505	78.1913418
48.003	78.1913418
48.0485	78.1913418
48.1	78.18196117
48.149	77.97536153
48.199	77.97536153
48.25	77.97536153
48.302	77.93792705
48.35	77.93792705
48.3995	77.93792705
48.45	77.69800834
48.4975	77.68035749
48.5495	77.68035749
48.602	77.67095377
48.646	77.59493164
48.699	77.59493164
48.75	77.38357707
48.7995	77.39770343
48.8475	77.39770343
48.9015	77.39770343
48.9495	77.39770343
49.003	77.40048621
49.052	77.17453053
49.0985	77.16570794
49.1485	77.16570794
49.1985	77.16570794
49.2485	77.05053311
49.297	77.03294657
49.349	77.01323867
49.403	77.05126276
49.4515	76.9991855
49.5025	77.04978289
49.5495	77.04978289
49.6015	76.94905381
49.6465	76.94905381
49.697	76.94905381
49.7495	76.94905381
49.801	76.74164956
49.8485	76.74164956
49.903	76.74588729
49.945	76.74588729
50.0005	76.74588729
50.049	76.68590546
50.1005	76.6354897
50.15	76.66573625
50.2025	76.56885725
50.2485	76.42577553
50.3	76.42577553
50.3495	76.42577553
50.4015	76.42577553
50.45	76.35338026
50.5025	76.35338026
50.5495	76.35338026
50.601	76.27225054
50.648	76.25873302
50.6995	76.226931
50.751	76.21809031
50.797	76.01130007
50.849	76.01130007
50.902	76.01130007
50.95	76.01130007
50.9985	75.86353534
51.0485	75.82976267
51.103	75.82976267
51.149	75.83771303
51.2005	75.73790888
51.248	75.73790888
51.2975	75.66550788
51.3505	75.67433622
51.3975	75.66550788
51.4535	75.66550788
