Galaxy,chi_square,alpha,disk_scale,bulge_scale,phi_zero
NGC6503_rotmod,11.323440774158552,175.63184132044424,                 0.8893588141463219,1.0,4.539883007655965e-06 
PGC51017_rotmod,1.1562586023177535,9.601458066754462e-07,                 0.8004544107813717,1.0,4.084925165898522e-06 
NGC1705_rotmod,0.29258467942088245,271.66022597387575,                 1.5165847326440955,1.0,4.238496690387722e-06 
ESO079-G014_rotmod,3.1448391286228343,400.1436650519218,                 1.1029112760031872,1.0,4.485713756264135e-06 
F563-V1_rotmod,0.14341779339068514,2.0804123848572622e-07,                 0.9881570149725404,1.0,4.314753771541457e-06 
NGC6195_rotmod,1.5936588092084423,26.8181038389327,                 0.5830468671526433,0.8638446927579765,4.588528494362237e-06 
DDO161_rotmod,2.01860407228204,2881.5943244876244,                 1.1273891002207177,1.0,4.442613942391546e-06 
UGC07577_rotmod,0.02848564265734567,35923.674285654524,                 0.6127551176932446,1.0,3.8079284585221138e-06 
UGC04499_rotmod,1.1135812933205047,2001.2120915040832,                 1.145111319680875,1.0,4.325071829832743e-06 
NGC5005_rotmod,0.04400409823093788,24.912148001360602,                 0.7281658571261564,0.7117453568782917,4.408937982317975e-06 
UGC10310_rotmod,0.061289359139485584,524.1063672833076,                 1.5430370047441413,1.0,4.31027188276285e-06 
NGC0300_rotmod,0.4899918372635226,1487.3088945822997,                 1.2018733388351461,1.0,4.415396799456136e-06 
UGC06446_rotmod,0.21075794751972515,926.2392747134603,                 1.761051066858293,1.0,4.381658850317018e-06 
NGC5985_rotmod,5.292754682111795,26.514357696088446,                 1.166491355248035,2.044295511524504,4.584140455743325e-06 
DDO064_rotmod,0.3880769724541551,6331.155172280289,                 1.5551789279607053,1.0,4.019934392387415e-06 
DDO170_rotmod,2.4141839933311777,1647.0084443369872,                 1.9399621018304691,1.0,4.425204930703309e-06 
UGC09037_rotmod,1.922571551244674,822.6152825773023,                 0.5960449362174912,1.0,4.56161796687888e-06 
UGC11914_rotmod,0.8419393265888616,21.2634606691676,                 0.529179563765608,1.020377173073386,4.372124003696786e-06 
NGC0289_rotmod,1.678665521107118,40.968530098747635,                 0.8826578840544718,1.0,4.622795658717012e-06 
UGC06923_rotmod,0.48571838285187946,2892.8397201768908,                 0.7981686543081493,1.0,4.193780127859725e-06 
NGC7793_rotmod,0.8672061715908864,320.1585714041509,                 0.913812764327758,1.0,4.314753771541457e-06 
NGC4214_rotmod,0.6951018020685505,507.6916663458669,                 1.1390780768066808,1.0,4.219783388876248e-06 
UGC05764_rotmod,6.889958091719086,1048.189051796823,                 3.720065807371402,1.0,4.084043317690384e-06 
UGC04278_rotmod,1.1064816523803949,12261.773169077886,                 0.9694913324899993,1.0,4.2698442258619145e-06 
UGC05829_rotmod,0.05893133418535687,3659.383807621106,                 1.7958892269527753,1.0,4.279049182467021e-06 
UGC08837_rotmod,0.37575793113068984,30941.15952502193,                 0.6632827056343092,1.0,4.130904091474669e-06 
UGC04325_rotmod,2.3260473271471596,2.8262724687492028e-06,                 1.8677868998093121,1.0,4.217668493964093e-06 
NGC3521_rotmod,0.22175283348648167,38.17390062106026,                 0.746858011544148,1.0,4.496687907508954e-06 
UGC07866_rotmod,0.034256005440208855,4142.343937043841,                 1.2512274279237958,1.0,3.931983119855431e-06 
UGC08286_rotmod,1.4051444547291105,736.4084838248376,                 1.7265642120553175,1.0,4.320474458373392e-06 
NGC4010_rotmod,1.7750284689899838,1180.4410928047419,                 0.869454784107616,1.0,4.387499208995567e-06 
NGC2683_rotmod,1.5306037307199105,33.298047485194836,                 0.9520813982547527,6.711332739135892e-05,4.583869477191626e-06 
UGC07261_rotmod,0.7087602326624507,888.7709177952277,                 1.2464773872452197,1.0,4.268991644048111e-06 
UGC07608_rotmod,0.15879084190942527,10030.253499882756,                 1.8723795314819263,1.0,4.170730840446099e-06 
IC2574_rotmod,1.235622697008331,18001.291748542244,                 1.013944778187972,1.0,4.381896782793765e-06 
UGCA444_rotmod,0.07524321354131427,6019.64554284905,                 3.646244234293021,1.0,3.975589061225115e-06 
UGC00891_rotmod,2.1984435112128002,5441.579641367577,                 1.5057534556184622,1.0,4.297691658542585e-06 
UGC06983_rotmod,0.9068784486886685,678.0170576483705,                 1.3092990710751475,1.0,4.474403287619293e-06 
UGC05986_rotmod,3.1992054702807375,934.3849299406845,                 1.2160704062428078,1.0,4.36124714072649e-06 
UGC06930_rotmod,0.36518579481509233,383.3632657982876,                 1.282468364255604,1.0,4.485060584468354e-06 
ESO116-G012_rotmod,1.6968538136995912,1293.9307897394626,                 1.0871512449054648,1.0,4.372875393922824e-06 
NGC5585_rotmod,6.343897665237088,2514.588729781537,                 0.7693569688361764,1.0,4.398381181368656e-06 
NGC6674_rotmod,1.1236209092840734,8.50439315456475,                 1.0671211258054858,1.442938278837561,4.6212936792644485e-06 
NGC3109_rotmod,0.32097821070038807,10734.030811786266,                 1.9992704810253132,1.0,4.259393147098365e-06 
F571-8_rotmod,0.6665980881532503,6962.17717742422,                 0.37844909817637673,1.0,4.472824932881723e-06 
DDO154_rotmod,17.76126283448861,10172.053525703299,                 1.328646621204159,1.0,4.234573225972568e-06 
NGC4051_rotmod,1.0347887850248993,65.10688911276972,                 0.8009620233975274,1.0,4.422681801485329e-06 
UGC11455_rotmod,4.265504569148555,70.40875335788732,                 0.7985114824207951,1.0,4.600249301204617e-06 
UGC06628_rotmod,0.32427817253886787,3.097730624342207e-08,                 0.8305384005570854,1.0,4.308521278646126e-06 
F579-V1_rotmod,0.8444835535536587,1.0884480105779523e-07,                 1.633348133730046,1.0,4.467955866745774e-06 
UGC08699_rotmod,0.5343089834659078,17.452262309938614,                 0.9613108113292003,0.7890384982424107,4.551512025893976e-06 
NGC4085_rotmod,1.8950207102896273,1511.2268041407292,                 0.5898703320001748,1.0,4.247998422411251e-06 
UGC07089_rotmod,0.1021644280818101,3002.3626960886127,                 0.9446013693197883,1.0,4.354439559524313e-06 
KK98-251_rotmod,0.3657249723264948,7491.999197153805,                 1.627972782937931,1.0,4.036430726239786e-06 
UGC02455_rotmod,0.6903554455824298,15484.199759810113,                 0.260357279367317,1.0,4.118000033383326e-06 
UGCA281_rotmod,0.17549629973958694,4027.7150359698367,                 1.2407550279528028,1.0,3.613871952194387e-06 
CamB_rotmod,0.020297581948916853,86447.61113962869,                 1.1150173503554434e-05,1.0,3.830748497652502e-06 
NGC3949_rotmod,0.29409008340137754,314.3152001229551,                 0.7355412172645349,1.0,4.285482688960544e-06 
NGC7814_rotmod,0.38501925732950254,12.823162686667496,                 1.246040820819371,0.7125259423179897,4.5126299722206424e-06 
UGC02916_rotmod,10.18091609145805,13.02840272910482,                 1.395942241563464,0.7118303156410215,4.592215905530878e-06 
N2841_TaM_original,1.2988554698116872,21.898863804493303,                 1.161607704204518,0.9981187982941953,4.620999819773784e-06 
UGC01281_rotmod,0.4139964780517174,8603.842100821303,                 1.4190170391936832,1.0,4.183747868001318e-06 
NGC2903_rotmod,21.234305752521824,28.170838874771032,                 0.746029020566631,1.0,4.547817515908244e-06 
NGC4088_rotmod,0.3862104626145446,149.4199049020648,                 0.6585174433048612,1.0,4.527196549537769e-06 
UGC05414_rotmod,0.09634668047274396,4613.6496911827835,                 1.0444456524613992,1.0,4.124153914926777e-06 
UGC06787_rotmod,19.05087032984014,12.486055878680554,                 1.2413553398725208,0.6739721170470097,4.590350994794126e-06 
UGC07690_rotmod,0.37090664109047283,470.57957284829206,                 1.0882473884562425,1.0,4.125670561549184e-06 
NGC2366_rotmod,2.534525510258017,6334.8122415538655,                 1.0522611845046395,1.0,4.241385505709305e-06 
