Galaxy,chi_square,alpha,disk_scale,bulge_scale,phi_zero
NGC0024_rotmod-Copy1,0.6164032303836527,2804834.1815116755,                     1.3953077817714505,1.0,3.743967144766226e-06 
UGC02259_rotmod,2.821180439416513,4619558.325444465,                     1.821438870526144,1.0,2.8647946796093216e-06 
UGC05721_rotmod,0.8998795755796695,18773509.274408337,                     1.1691676039609873,1.0,3.647055436927237e-06 
UGC05716_rotmod,3.0911064069713845,35437695.96658762,                     1.5767018871461422,1.0,3.1919951620190414e-06 
UGC08490_rotmod-Copy1,0.18544741165201176,10143355.388093738,                     1.3018784199795554,1.0,3.7576123992122394e-06 
D631-7_rotmod-Copy1,0.23302844578873877,660912548.8811333,                     0.38414440845673486,1.0,3.392034252601659e-06 
NGC1003_rotmod,2.8001216189784133,17792881.512878045,                     0.8041228739667852,1.0,3.877713734514092e-06 
UGC03546_rotmod,1.0151792629625047,624028.3801453161,                     0.6266694112028953,0.6004418415924462,3.7576123992122394e-06 
NGC1090_rotmod,1.97810226567478,1455736.0089838898,                     0.809825850432123,1.0,3.664487332755443e-06 
UGC06973_rotmod,0.2462028351736435,3755379.172263218,                     0.47564827459572856,0.2739981448220209,2.9716371906492047e-06 
UGCA444_rotmod-Copy1,0.08967049506799461,119099867.04937734,                     3.8592972563655548,1.0,3.877713734514092e-06 
F574-1_rotmod,1.1592976698564883,5216851.181218598,                     1.549205316663333,1.0,3.3099192613718044e-06 
NGC3769_rotmod,0.6380736609779851,4333741.081593882,                     0.7225211463451228,1.0,3.1919951620190414e-06 
UGC03580_rotmod,1.9941280370887768,12826070.24599956,                     0.5780206004369457,0.4260930893498333,3.964176458110889e-06 
NGC7793_rotmod-Copy1,0.7103452426648909,3560487.0764464773,                     0.8968130134918255,1.0,3.958659388027099e-06 
UGC11557_rotmod,1.7801121377127698,0.00027329138608923664,                     0.776064521686451,1.0,3.1919951620190414e-06 
UGC01230_rotmod,0.5927852514166178,2098100.338555525,                     1.7224628214617,1.0,3.1310131610425587e-06 
UGC08550_rotmod,0.4237792855323187,45030259.54833884,                     1.3801733813769894,1.0,3.1310131610425587e-06 
F561-1_rotmod,0.5251589656856007,0.00012886168197878025,                     0.9576059967522648,1.0,2.6562252603554394e-06 
UGC08286_rotmod-Copy1,2.115130312132482,9831735.625439396,                     1.676339549293152,1.0,3.426909797106068e-06 
UGC07559_rotmod,0.13146146695050095,296167019.3078349,                     0.9917731441610531,1.0,2.7697701267296215e-06 
NGC4389_rotmod,0.11718364648357726,139470285.1875742,                     0.3174035607415797,1.0,2.6562252603554394e-06 
NGC4068_rotmod-Copy1,0.1473297542746648,390808498.33346194,                     0.8143758772615164,1.0,2.6562252603554394e-06 
UGC07399_rotmod,0.9266408310516452,18261653.001520723,                     1.5833197809363988,1.0,3.065057007881928e-06 
F565-V2_rotmod,0.1944716470850239,54621166.62941861,                     2.2663032487503374,1.0,2.7697701267296215e-06 
NGC3992_rotmod,1.3162535948293679,758590.3569904678,                     1.0277522366462666,1.0,2.9716371906492047e-06 
ESO079-G014_rotmod,3.056881335208376,2436083.3063441804,                     1.0919059262403352,1.0,3.35380856509653e-06 
F563-V1_rotmod,0.1450875446551387,1.0,                     1.0,1.0,2.6562252603554394e-06 
NGC6195_rotmod,2.928755699610258,977201.9487245118,                     0.2925653915507638,0.7926067932238846,3.647055436927237e-06 
NGC6503_rotmod-Copy1,1.7543086927143803,4228988.757071086,                     0.7678995223019093,1.0,3.7727107017916375e-06 
DDO161_rotmod,0.6487132804305571,67746754.2142782,                     1.0171549481768838,1.0,3.7727107017916375e-06 
UGC04499_rotmod,1.1207261632866565,24126702.582895685,                     1.1648859555731006,1.0,2.9716371906492047e-06 
NGC5005_rotmod,0.06996312502836483,912106.6556371107,                     0.5613632649947058,0.677354848135504,3.4685488224002466e-06 
UGC10310_rotmod,0.06737286216070676,5248917.18243093,                     1.5447239814263904,1.0,2.7697701267296215e-06 
UGC07577_rotmod-Copy1,0.23759187562856413,0.5268762611956402,                     0.9058438473382345,1.0,2.9716371906492047e-06 
UGC06446_rotmod,0.15197973902032771,12300413.933982162,                     1.7257261239829282,1.0,3.426909797106068e-06 
NGC5985_rotmod,4.698032481334934,1021663.3788597696,                     0.869432158382987,2.123033812948921,3.7969748397395277e-06 
